index,datetime,occupants_t,hour,minute,day_of_week,is_weekend,is_working_hour,occupants_t,occupants_t_minus_30min,occupants_t_minus_1h,occupants_t_minus_1.5h,occupants_t_minus_2h
742,2006-01-06 03:40:00,-2.0775114258021645,3,40,4,0,0,-2.0775114258021645,-2.5364249626094377,-2.996220316201154,-3.4615791246388383,-3.939416822689545
743,2006-01-06 03:50:00,-1.9242173062796937,3,50,4,0,0,-1.9242173062796937,-2.383526045074518,-2.8426135232796383,-3.305459552425482,-3.778240985034543
744,2006-01-06 04:00:00,-1.7706434693828257,4,0,4,0,0,-1.7706434693828257,-2.2305878769160543,-2.6894056691711867,-3.150425974138166,-3.619070051690557
745,2006-01-06 04:10:00,-1.6167430038632986,4,10,4,0,0,-1.6167430038632986,-2.0775114258021645,-2.5364249626094377,-2.996220316201154,-3.4615791246388383
746,2006-01-06 04:20:00,-1.462482083728716,4,20,4,0,0,-1.462482083728716,-1.9242173062796937,-2.383526045074518,-2.8426135232796383,-3.305459552425482
747,2006-01-06 04:30:00,-1.3078380777767291,4,30,4,0,0,-1.3078380777767291,-1.7706434693828257,-2.2305878769160543,-2.6894056691711867,-3.150425974138166
748,2006-01-06 04:40:00,-1.1527978242581796,4,40,4,0,0,-1.1527978242581796,-1.6167430038632986,-2.0775114258021645,-2.5364249626094377,-2.996220316201154
749,2006-01-06 04:50:00,-0.9973560654625118,4,50,4,0,0,-0.9973560654625118,-1.462482083728716,-1.9242173062796937,-2.383526045074518,-2.8426135232796383
750,2006-01-06 05:00:00,-0.8415140321979635,5,0,4,0,0,-0.8415140321979635,-1.3078380777767291,-1.7706434693828257,-2.2305878769160543,-2.6894056691711867
751,2006-01-06 05:10:00,-0.6852781651007334,5,10,4,0,0,-0.6852781651007334,-1.1527978242581796,-1.6167430038632986,-2.0775114258021645,-2.5364249626094377
752,2006-01-06 05:20:00,-0.5286589582978394,5,20,4,0,0,-0.5286589582978394,-0.9973560654625118,-1.462482083728716,-1.9242173062796937,-2.383526045074518
753,2006-01-06 05:30:00,-0.3716699108301498,5,30,4,0,0,-0.3716699108301498,-0.8415140321979635,-1.3078380777767291,-1.7706434693828257,-2.2305878769160543
754,2006-01-06 05:40:00,-0.21432657153467,5,40,4,0,0,-0.21432657153467,-0.6852781651007334,-1.1527978242581796,-1.6167430038632986,-2.0775114258021645
755,2006-01-06 05:50:00,-0.0566456705897167,5,50,4,0,0,-0.0566456705897167,-0.5286589582978394,-0.9973560654625118,-1.462482083728716,-1.9242173062796937
756,2006-01-06 06:00:00,0.1013556576537695,6,0,4,0,0,0.1013556576537695,-0.3716699108301498,-0.8415140321979635,-1.3078380777767291,-1.7706434693828257
757,2006-01-06 06:10:00,0.2596605997382895,6,10,4,0,0,0.2596605997382895,-0.21432657153467,-0.6852781651007334,-1.1527978242581796,-1.6167430038632986
758,2006-01-06 06:20:00,0.4182530830333135,6,20,4,0,0,0.4182530830333135,-0.0566456705897167,-0.5286589582978394,-0.9973560654625118,-1.462482083728716
759,2006-01-06 06:30:00,0.5771170611195018,6,30,4,0,0,0.5771170611195018,0.1013556576537695,-0.3716699108301498,-0.8415140321979635,-1.3078380777767291
760,2006-01-06 06:40:00,0.7362354736174055,6,40,4,0,0,0.7362354736174055,0.2596605997382895,-0.21432657153467,-0.6852781651007334,-1.1527978242581796
761,2006-01-06 06:50:00,1.1035132357485793,6,50,4,0,0,1.1035132357485793,0.4182530830333135,-0.0566456705897167,-0.5286589582978394,-0.9973560654625118
762,2006-01-06 07:00:00,3.02573652489766,7,0,4,0,0,3.02573652489766,0.5771170611195018,0.1013556576537695,-0.3716699108301498,-0.8415140321979635
763,2006-01-06 07:10:00,14.265753080301646,7,10,4,0,0,14.265753080301646,0.7362354736174055,0.2596605997382895,-0.21432657153467,-0.6852781651007334
764,2006-01-06 07:20:00,48.00456042107804,7,20,4,0,0,48.00456042107804,1.1035132357485793,0.4182530830333135,-0.0566456705897167,-0.5286589582978394
765,2006-01-06 07:30:00,75.3206493200135,7,30,4,0,0,75.3206493200135,3.02573652489766,0.5771170611195018,0.1013556576537695,-0.3716699108301498
766,2006-01-06 07:40:00,86.14011510415371,7,40,4,0,0,86.14011510415371,14.265753080301646,0.7362354736174055,0.2596605997382895,-0.21432657153467
767,2006-01-06 07:50:00,86.33595701679198,7,50,4,0,0,86.33595701679198,48.00456042107804,1.1035132357485793,0.4182530830333135,-0.0566456705897167
768,2006-01-06 08:00:00,86.22898736790276,8,0,4,0,1,86.22898736790276,75.3206493200135,3.02573652489766,0.5771170611195018,0.1013556576537695
769,2006-01-06 08:10:00,85.25210248281371,8,10,4,0,1,85.25210248281371,86.14011510415371,14.265753080301646,0.7362354736174055,0.2596605997382895
770,2006-01-06 08:20:00,85.99648705528578,8,20,4,0,1,85.99648705528578,86.33595701679198,48.00456042107804,1.1035132357485793,0.4182530830333135
771,2006-01-06 08:30:00,84.34955562116441,8,30,4,0,1,84.34955562116441,86.22898736790276,75.3206493200135,3.02573652489766,0.5771170611195018
772,2006-01-06 08:40:00,82.9769788993633,8,40,4,0,1,82.9769788993633,85.25210248281371,86.14011510415371,14.265753080301646,0.7362354736174055
773,2006-01-06 08:50:00,84.26296694668801,8,50,4,0,1,84.26296694668801,85.99648705528578,86.33595701679198,48.00456042107804,1.1035132357485793
774,2006-01-06 09:00:00,85.29457081375833,9,0,4,0,1,85.29457081375833,84.34955562116441,86.22898736790276,75.3206493200135,3.02573652489766
775,2006-01-06 09:10:00,85.15461208898469,9,10,4,0,1,85.15461208898469,82.9769788993633,85.25210248281371,86.14011510415371,14.265753080301646
776,2006-01-06 09:20:00,84.88833753431103,9,20,4,0,1,84.88833753431103,84.26296694668801,85.99648705528578,86.33595701679198,48.00456042107804
777,2006-01-06 09:30:00,85.34342135273866,9,30,4,0,1,85.34342135273866,85.29457081375833,84.34955562116441,86.22898736790276,75.3206493200135
778,2006-01-06 09:40:00,84.77985156540794,9,40,4,0,1,84.77985156540794,85.15461208898469,82.9769788993633,85.25210248281371,86.14011510415371
779,2006-01-06 09:50:00,87.04485623922392,9,50,4,0,1,87.04485623922392,84.88833753431103,84.26296694668801,85.99648705528578,86.33595701679198
780,2006-01-06 10:00:00,83.63019961720369,10,0,4,0,1,83.63019961720369,85.34342135273866,85.29457081375833,84.34955562116441,86.22898736790276
781,2006-01-06 10:10:00,78.38792341461127,10,10,4,0,1,78.38792341461127,84.77985156540794,85.15461208898469,82.9769788993633,85.25210248281371
782,2006-01-06 10:20:00,74.48030243901697,10,20,4,0,1,74.48030243901697,87.04485623922392,84.88833753431103,84.26296694668801,85.99648705528578
783,2006-01-06 10:30:00,66.66302819567233,10,30,4,0,1,66.66302819567233,83.63019961720369,85.34342135273866,85.29457081375833,84.34955562116441
784,2006-01-06 10:40:00,59.12356529903184,10,40,4,0,1,59.12356529903184,78.38792341461127,84.77985156540794,85.15461208898469,82.9769788993633
785,2006-01-06 10:50:00,51.724580613673794,10,50,4,0,1,51.724580613673794,74.48030243901697,87.04485623922392,84.88833753431103,84.26296694668801
786,2006-01-06 11:00:00,46.53870682983111,11,0,4,0,1,46.53870682983111,66.66302819567233,83.63019961720369,85.34342135273866,85.29457081375833
787,2006-01-06 11:10:00,43.76065409154445,11,10,4,0,1,43.76065409154445,59.12356529903184,78.38792341461127,84.77985156540794,85.15461208898469
788,2006-01-06 11:20:00,44.31514481147071,11,20,4,0,1,44.31514481147071,51.724580613673794,74.48030243901697,87.04485623922392,84.88833753431103
789,2006-01-06 11:30:00,50.4173304495263,11,30,4,0,1,50.4173304495263,46.53870682983111,66.66302819567233,83.63019961720369,85.34342135273866
790,2006-01-06 11:40:00,57.36751301675139,11,40,4,0,1,57.36751301675139,43.76065409154445,59.12356529903184,78.38792341461127,84.77985156540794
791,2006-01-06 11:50:00,68.35824646379983,11,50,4,0,1,68.35824646379983,44.31514481147071,51.724580613673794,74.48030243901697,87.04485623922392
792,2006-01-06 12:00:00,79.35539838437798,12,0,4,0,1,79.35539838437798,50.4173304495263,46.53870682983111,66.66302819567233,83.63019961720369
793,2006-01-06 12:10:00,83.74309963205806,12,10,4,0,1,83.74309963205806,57.36751301675139,43.76065409154445,59.12356529903184,78.38792341461127
794,2006-01-06 12:20:00,86.15331066251257,12,20,4,0,1,86.15331066251257,68.35824646379983,44.31514481147071,51.724580613673794,74.48030243901697
795,2006-01-06 12:30:00,88.12906028147978,12,30,4,0,1,88.12906028147978,79.35539838437798,50.4173304495263,46.53870682983111,66.66302819567233
796,2006-01-06 12:40:00,89.38351397724854,12,40,4,0,1,89.38351397724854,83.74309963205806,57.36751301675139,43.76065409154445,59.12356529903184
797,2006-01-06 12:50:00,88.03182918362126,12,50,4,0,1,88.03182918362126,86.15331066251257,68.35824646379983,44.31514481147071,51.724580613673794
798,2006-01-06 13:00:00,89.47212792814989,13,0,4,0,1,89.47212792814989,88.12906028147978,79.35539838437798,50.4173304495263,46.53870682983111
799,2006-01-06 13:10:00,88.80058171087123,13,10,4,0,1,88.80058171087123,89.38351397724854,83.74309963205806,57.36751301675139,43.76065409154445
800,2006-01-06 13:20:00,89.86016590275219,13,20,4,0,1,89.86016590275219,88.03182918362126,86.15331066251257,68.35824646379983,44.31514481147071
801,2006-01-06 13:30:00,88.53452831344833,13,30,4,0,1,88.53452831344833,89.47212792814989,88.12906028147978,79.35539838437798,50.4173304495263
802,2006-01-06 13:40:00,87.80932213825818,13,40,4,0,1,87.80932213825818,88.80058171087123,89.38351397724854,83.74309963205806,57.36751301675139
803,2006-01-06 13:50:00,89.25228611793221,13,50,4,0,1,89.25228611793221,89.86016590275219,88.03182918362126,86.15331066251257,68.35824646379983
804,2006-01-06 14:00:00,90.82403738695052,14,0,4,0,1,90.82403738695052,88.53452831344833,89.47212792814989,88.12906028147978,79.35539838437798
805,2006-01-06 14:10:00,89.12739772256482,14,10,4,0,1,89.12739772256482,87.80932213825818,88.80058171087123,89.38351397724854,83.74309963205806
806,2006-01-06 14:20:00,92.2873047405924,14,20,4,0,1,92.2873047405924,89.25228611793221,89.86016590275219,88.03182918362126,86.15331066251257
807,2006-01-06 14:30:00,90.75500548255876,14,30,4,0,1,90.75500548255876,90.82403738695052,88.53452831344833,89.47212792814989,88.12906028147978
808,2006-01-06 14:40:00,90.88182483820272,14,40,4,0,1,90.88182483820272,89.12739772256482,87.80932213825818,88.80058171087123,89.38351397724854
809,2006-01-06 14:50:00,91.08183132464578,14,50,4,0,1,91.08183132464578,92.2873047405924,89.25228611793221,89.86016590275219,88.03182918362126
810,2006-01-06 15:00:00,91.1268278754174,15,0,4,0,1,91.1268278754174,90.75500548255876,90.82403738695052,88.53452831344833,89.47212792814989
811,2006-01-06 15:10:00,92.43877486486528,15,10,4,0,1,92.43877486486528,90.88182483820272,89.12739772256482,87.80932213825818,88.80058171087123
812,2006-01-06 15:20:00,93.19571284983058,15,20,4,0,1,93.19571284983058,91.08183132464578,92.2873047405924,89.25228611793221,89.86016590275219
813,2006-01-06 15:30:00,90.32436133910733,15,30,4,0,1,90.32436133910733,91.1268278754174,90.75500548255876,90.82403738695052,88.53452831344833
814,2006-01-06 15:40:00,93.31344951202324,15,40,4,0,1,93.31344951202324,92.43877486486528,90.88182483820272,89.12739772256482,87.80932213825818
815,2006-01-06 15:50:00,91.24470995657074,15,50,4,0,1,91.24470995657074,93.19571284983058,91.08183132464578,92.2873047405924,89.25228611793221
816,2006-01-06 16:00:00,91.58652330513696,16,0,4,0,1,91.58652330513696,90.32436133910733,91.1268278754174,90.75500548255876,90.82403738695052
817,2006-01-06 16:10:00,80.91111505815054,16,10,4,0,1,80.91111505815054,93.31344951202324,92.43877486486528,90.88182483820272,89.12739772256482
818,2006-01-06 16:20:00,53.2712759562785,16,20,4,0,1,53.2712759562785,91.24470995657074,93.19571284983058,91.08183132464578,92.2873047405924
819,2006-01-06 16:30:00,25.80219173789489,16,30,4,0,1,25.80219173789489,91.58652330513696,90.32436133910733,91.1268278754174,90.75500548255876
820,2006-01-06 16:40:00,13.40930847774026,16,40,4,0,1,13.40930847774026,80.91111505815054,93.31344951202324,92.43877486486528,90.88182483820272
821,2006-01-06 16:50:00,11.019774240565678,16,50,4,0,1,11.019774240565678,53.2712759562785,91.24470995657074,93.19571284983058,91.08183132464578
822,2006-01-06 17:00:00,10.99757752198042,17,0,4,0,1,10.99757752198042,25.80219173789489,91.58652330513696,90.32436133910733,91.1268278754174
823,2006-01-06 17:10:00,11.1848312261316,17,10,4,0,1,11.1848312261316,13.40930847774026,80.91111505815054,93.31344951202324,92.43877486486528
824,2006-01-06 17:20:00,11.37344860147298,17,20,4,0,1,11.37344860147298,11.019774240565678,53.2712759562785,91.24470995657074,93.19571284983058
825,2006-01-06 17:30:00,11.563453679603844,17,30,4,0,1,11.563453679603844,10.99757752198042,25.80219173789489,91.58652330513696,90.32436133910733
826,2006-01-06 17:40:00,11.754868933776889,17,40,4,0,1,11.754868933776889,11.1848312261316,13.40930847774026,80.91111505815054,93.31344951202324
827,2006-01-06 17:50:00,11.947714973737812,17,50,4,0,1,11.947714973737812,11.37344860147298,11.019774240565678,53.2712759562785,91.24470995657074
828,2006-01-06 18:00:00,12.142010218434432,18,0,4,0,0,12.142010218434432,11.563453679603844,10.99757752198042,25.80219173789489,91.58652330513696
829,2006-01-06 18:10:00,12.337770748793089,18,10,4,0,0,12.337770748793089,11.754868933776889,11.1848312261316,13.40930847774026,80.91111505815054
830,2006-01-06 18:20:00,12.53501027327513,18,20,4,0,0,12.53501027327513,11.947714973737812,11.37344860147298,11.019774240565678,53.2712759562785
831,2006-01-06 18:30:00,12.733740141129044,18,30,4,0,0,12.733740141129044,12.142010218434432,11.563453679603844,10.99757752198042,25.80219173789489
832,2006-01-06 18:40:00,12.933969362267366,18,40,4,0,0,12.933969362267366,12.337770748793089,11.754868933776889,11.1848312261316,13.40930847774026
833,2006-01-06 18:50:00,13.135704625410511,18,50,4,0,0,13.135704625410511,12.53501027327513,11.947714973737812,11.37344860147298,11.019774240565678
834,2006-01-06 19:00:00,13.338950314714864,19,0,4,0,0,13.338950314714864,12.733740141129044,12.142010218434432,11.563453679603844,10.99757752198042
835,2006-01-06 19:10:00,13.543708525033663,19,10,4,0,0,13.543708525033663,12.933969362267366,12.337770748793089,11.754868933776889,11.1848312261316
836,2006-01-06 19:20:00,13.74997907609562,19,20,4,0,0,13.74997907609562,13.135704625410511,12.53501027327513,11.947714973737812,11.37344860147298
837,2006-01-06 19:30:00,13.957759525798366,19,30,4,0,0,13.957759525798366,13.338950314714864,12.733740141129044,12.142010218434432,11.563453679603844
838,2006-01-06 19:40:00,14.167045183197708,19,40,4,0,0,14.167045183197708,13.543708525033663,12.933969362267366,12.337770748793089,11.754868933776889
839,2006-01-06 19:50:00,14.377829121778856,19,50,4,0,0,14.377829121778856,13.74997907609562,13.135704625410511,12.53501027327513,11.947714973737812
840,2006-01-06 20:00:00,14.59010219369235,20,0,4,0,0,14.59010219369235,13.957759525798366,13.338950314714864,12.733740141129044,12.142010218434432
841,2006-01-06 20:10:00,14.80385304539049,20,10,4,0,0,14.80385304539049,14.167045183197708,13.543708525033663,12.933969362267366,12.337770748793089
842,2006-01-06 20:20:00,15.019068134977031,20,20,4,0,0,15.019068134977031,14.377829121778856,13.74997907609562,13.135704625410511,12.53501027327513
843,2006-01-06 20:30:00,15.235731751438308,20,30,4,0,0,15.235731751438308,14.59010219369235,13.957759525798366,13.338950314714864,12.733740141129044
844,2006-01-06 20:40:00,15.4538260359436,20,40,4,0,0,15.4538260359436,14.80385304539049,14.167045183197708,13.543708525033663,12.933969362267366
845,2006-01-06 20:50:00,15.673331005340664,20,50,4,0,0,15.673331005340664,15.019068134977031,14.377829121778856,13.74997907609562,13.135704625410511
846,2006-01-06 21:00:00,15.894224578042046,21,0,4,0,0,15.894224578042046,15.235731751438308,14.59010219369235,13.957759525798366,13.338950314714864
847,2006-01-06 21:10:00,16.116482602501062,21,10,4,0,0,16.116482602501062,15.4538260359436,14.80385304539049,14.167045183197708,13.543708525033663
848,2006-01-06 21:20:00,16.340078888575636,21,20,4,0,0,16.340078888575636,15.673331005340664,15.019068134977031,14.377829121778856,13.74997907609562
849,2006-01-06 21:30:00,16.564985242107458,21,30,4,0,0,16.564985242107458,15.894224578042046,15.235731751438308,14.59010219369235,13.957759525798366
850,2006-01-06 21:40:00,16.791171502997436,21,40,4,0,0,16.791171502997436,16.116482602501062,15.4538260359436,14.80385304539049,14.167045183197708
851,2006-01-06 21:50:00,17.018605587228596,21,50,4,0,0,17.018605587228596,16.340078888575636,15.673331005340664,15.019068134977031,14.377829121778856
852,2006-01-06 22:00:00,17.247253533110825,22,0,4,0,0,17.247253533110825,16.564985242107458,15.894224578042046,15.235731751438308,14.59010219369235
853,2006-01-06 22:10:00,17.477079552117647,22,10,4,0,0,17.477079552117647,16.791171502997436,16.116482602501062,15.4538260359436,14.80385304539049
854,2006-01-06 22:20:00,17.708046084639353,22,20,4,0,0,17.708046084639353,17.018605587228596,16.340078888575636,15.673331005340664,15.019068134977031
855,2006-01-06 22:30:00,17.940113861059913,22,30,4,0,0,17.940113861059913,17.247253533110825,16.564985242107458,15.894224578042046,15.235731751438308
856,2006-01-06 22:40:00,18.17324196848328,22,40,4,0,0,18.17324196848328,17.477079552117647,16.791171502997436,16.116482602501062,15.4538260359436
857,2006-01-06 22:50:00,18.40738792353386,22,50,4,0,0,18.40738792353386,17.708046084639353,17.018605587228596,16.340078888575636,15.673331005340664
858,2006-01-06 23:00:00,18.642507610558937,23,0,4,0,0,18.642507610558937,17.940113861059913,17.247253533110825,16.564985242107458,15.894224578042046
859,2006-01-06 23:10:00,18.87855477963215,23,10,4,0,0,18.87855477963215,18.17324196848328,17.477079552117647,16.791171502997436,16.116482602501062
860,2006-01-06 23:20:00,19.11548093342559,23,20,4,0,0,19.11548093342559,18.40738792353386,17.708046084639353,17.018605587228596,16.340078888575636
861,2006-01-06 23:30:00,19.353235354349604,23,30,4,0,0,19.353235354349604,18.642507610558937,17.940113861059913,17.247253533110825,16.564985242107458
862,2006-01-06 23:40:00,19.591765136376672,23,40,4,0,0,19.591765136376672,18.87855477963215,18.17324196848328,17.477079552117647,16.791171502997436
863,2006-01-06 23:50:00,19.831015222039653,23,50,4,0,0,19.831015222039653,19.11548093342559,18.40738792353386,17.708046084639353,17.018605587228596
864,2006-01-07 00:00:00,-1.062589990304808,0,0,5,1,0,-1.062589990304808,19.353235354349604,18.642507610558937,17.940113861059913,17.247253533110825
865,2006-01-07 00:10:00,-0.7682883328232464,0,10,5,1,0,-0.7682883328232464,19.591765136376672,18.87855477963215,18.17324196848328,17.477079552117647
866,2006-01-07 00:20:00,-0.4724508077664637,0,20,5,1,0,-0.4724508077664637,19.831015222039653,19.11548093342559,18.40738792353386,17.708046084639353
867,2006-01-07 00:30:00,-0.1752172652108896,0,30,5,1,0,-0.1752172652108896,-1.062589990304808,19.353235354349604,18.642507610558937,17.940113861059913
868,2006-01-07 00:40:00,0.1232703957864203,0,40,5,1,0,0.1232703957864203,-0.7682883328232464,19.591765136376672,18.87855477963215,18.17324196848328
869,2006-01-07 00:50:00,0.4228683785082268,0,50,5,1,0,0.4228683785082268,-0.4724508077664637,19.831015222039653,19.11548093342559,18.40738792353386
870,2006-01-07 01:00:00,0.7234311533970654,1,0,5,1,0,0.7234311533970654,-0.1752172652108896,-1.062589990304808,19.353235354349604,18.642507610558937
871,2006-01-07 01:10:00,1.0023663733722614,1,10,5,1,0,1.0023663733722614,0.1232703957864203,-0.7682883328232464,19.591765136376672,18.87855477963215
872,2006-01-07 01:20:00,1.275267868282839,1,20,5,1,0,1.275267868282839,0.4228683785082268,-0.4724508077664637,19.831015222039653,19.11548093342559
873,2006-01-07 01:30:00,1.5425059175584863,1,30,5,1,0,1.5425059175584863,0.7234311533970654,-0.1752172652108896,-1.062589990304808,19.353235354349604
874,2006-01-07 01:40:00,1.8045531287609151,1,40,5,1,0,1.8045531287609151,1.0023663733722614,0.1232703957864203,-0.7682883328232464,19.591765136376672
875,2006-01-07 01:50:00,2.061937504249933,1,50,5,1,0,2.061937504249933,1.275267868282839,0.4228683785082268,-0.4724508077664637,19.831015222039653
876,2006-01-07 02:00:00,2.315206957401255,2,0,5,1,0,2.315206957401255,1.5425059175584863,0.7234311533970654,-0.1752172652108896,-1.062589990304808
877,2006-01-07 02:10:00,2.5649035317781816,2,10,5,1,0,2.5649035317781816,1.8045531287609151,1.0023663733722614,0.1232703957864203,-0.7682883328232464
878,2006-01-07 02:20:00,2.8115455951081145,2,20,5,1,0,2.8115455951081145,2.061937504249933,1.275267868282839,0.4228683785082268,-0.4724508077664637
879,2006-01-07 02:30:00,3.0556163796161897,2,30,5,1,0,3.0556163796161897,2.315206957401255,1.5425059175584863,0.7234311533970654,-0.1752172652108896
880,2006-01-07 02:40:00,3.2975574048172405,2,40,5,1,0,3.2975574048172405,2.5649035317781816,1.8045531287609151,1.0023663733722614,0.1232703957864203
881,2006-01-07 02:50:00,3.5377655293854104,2,50,5,1,0,3.5377655293854104,2.8115455951081145,2.061937504249933,1.275267868282839,0.4228683785082268
882,2006-01-07 03:00:00,3.7765925961759663,3,0,5,1,0,3.7765925961759663,3.0556163796161897,2.315206957401255,1.5425059175584863,0.7234311533970654
883,2006-01-07 03:10:00,4.01434684464202,3,10,5,1,0,4.01434684464202,3.2975574048172405,2.5649035317781816,1.8045531287609151,1.0023663733722614
884,2006-01-07 03:20:00,4.25129545368814,3,20,5,1,0,4.25129545368814,3.5377655293854104,2.8115455951081145,2.061937504249933,1.275267868282839
885,2006-01-07 03:30:00,4.4876677395125455,3,30,5,1,0,4.4876677395125455,3.7765925961759663,3.0556163796161897,2.315206957401255,1.5425059175584863
886,2006-01-07 03:40:00,4.723658664891396,3,40,5,1,0,4.723658664891396,4.01434684464202,3.2975574048172405,2.5649035317781816,1.8045531287609151
887,2006-01-07 03:50:00,4.959432420934114,3,50,5,1,0,4.959432420934114,4.25129545368814,3.5377655293854104,2.8115455951081145,2.061937504249933
888,2006-01-07 04:00:00,5.195125922229455,4,0,5,1,0,5.195125922229455,4.4876677395125455,3.7765925961759663,3.0556163796161897,2.315206957401255
889,2006-01-07 04:10:00,5.430852116156473,4,10,5,1,0,5.430852116156473,4.723658664891396,4.01434684464202,3.2975574048172405,2.5649035317781816
890,2006-01-07 04:20:00,5.666703050217823,4,20,5,1,0,5.666703050217823,4.959432420934114,4.25129545368814,3.5377655293854104,2.8115455951081145
891,2006-01-07 04:30:00,5.902752671766223,4,30,5,1,0,5.902752671766223,5.195125922229455,4.4876677395125455,3.7765925961759663,3.0556163796161897
892,2006-01-07 04:40:00,6.139059354753762,4,40,5,1,0,6.139059354753762,5.430852116156473,4.723658664891396,4.01434684464202,3.2975574048172405
893,2006-01-07 04:50:00,6.375668161712646,4,50,5,1,0,6.375668161712646,5.666703050217823,4.959432420934114,4.25129545368814,3.5377655293854104
894,2006-01-07 05:00:00,6.612612857012607,5,0,5,1,0,6.612612857012607,5.902752671766223,5.195125922229455,4.4876677395125455,3.7765925961759663
895,2006-01-07 05:10:00,6.849917692289878,5,10,5,1,0,6.849917692289878,6.139059354753762,5.430852116156473,4.723658664891396,4.01434684464202
896,2006-01-07 05:20:00,7.0875989870668334,5,20,5,1,0,7.0875989870668334,6.375668161712646,5.666703050217823,4.959432420934114,4.25129545368814
897,2006-01-07 05:30:00,7.32566652768719,5,30,5,1,0,7.32566652768719,6.612612857012607,5.902752671766223,5.195125922229455,4.4876677395125455
898,2006-01-07 05:40:00,7.564124807175752,5,40,5,1,0,7.564124807175752,6.849917692289878,6.139059354753762,5.430852116156473,4.723658664891396
899,2006-01-07 05:50:00,7.802974116428295,5,50,5,1,0,7.802974116428295,7.0875989870668334,6.375668161712646,5.666703050217823,4.959432420934114
900,2006-01-07 06:00:00,8.04221149520481,6,0,5,1,0,8.04221149520481,7.32566652768719,6.612612857012607,5.902752671766223,5.195125922229455
901,2006-01-07 06:10:00,8.28183171746253,6,10,5,1,0,8.28183171746253,7.564124807175752,6.849917692289878,6.139059354753762,5.430852116156473
902,2006-01-07 06:20:00,8.521828194220987,6,20,5,1,0,8.521828194220987,7.802974116428295,7.0875989870668334,6.375668161712646,5.666703050217823
903,2006-01-07 06:30:00,8.762192767093872,6,30,5,1,0,8.762192767093872,8.04221149520481,7.32566652768719,6.612612857012607,5.902752671766223
904,2006-01-07 06:40:00,9.00291512736802,6,40,5,1,0,9.00291512736802,8.28183171746253,7.564124807175752,6.849917692289878,6.139059354753762
905,2006-01-07 06:50:00,9.437141454624282,6,50,5,1,0,9.437141454624282,8.521828194220987,7.802974116428295,7.0875989870668334,6.375668161712646
906,2006-01-07 07:00:00,10.585177479460224,7,0,5,1,0,10.585177479460224,8.762192767093872,8.04221149520481,7.32566652768719,6.612612857012607
907,2006-01-07 07:10:00,17.917735797114617,7,10,5,1,0,17.917735797114617,9.00291512736802,8.28183171746253,7.564124807175752,6.849917692289878
908,2006-01-07 07:20:00,39.59336661468512,7,20,5,1,0,39.59336661468512,9.437141454624282,8.521828194220987,7.802974116428295,7.0875989870668334
909,2006-01-07 07:30:00,55.13711472822597,7,30,5,1,0,55.13711472822597,10.585177479460224,8.762192767093872,8.04221149520481,7.32566652768719
910,2006-01-07 07:40:00,60.87543491591344,7,40,5,1,0,60.87543491591344,17.917735797114617,9.00291512736802,8.28183171746253,7.564124807175752
911,2006-01-07 07:50:00,61.12527954670398,7,50,5,1,0,61.12527954670398,39.59336661468512,9.437141454624282,8.521828194220987,7.802974116428295
912,2006-01-07 08:00:00,61.76338933983864,8,0,5,1,1,61.76338933983864,55.13711472822597,10.585177479460224,8.762192767093872,8.04221149520481
913,2006-01-07 08:10:00,61.195784252961445,8,10,5,1,1,61.195784252961445,60.87543491591344,17.917735797114617,9.00291512736802,8.28183171746253
914,2006-01-07 08:20:00,63.57494190084722,8,20,5,1,1,63.57494190084722,61.12527954670398,39.59336661468512,9.437141454624282,8.521828194220987
915,2006-01-07 08:30:00,62.384133025487984,8,30,5,1,1,62.384133025487984,61.76338933983864,55.13711472822597,10.585177479460224,8.762192767093872
916,2006-01-07 08:40:00,60.80060496556263,8,40,5,1,1,60.80060496556263,61.195784252961445,60.87543491591344,17.917735797114617,9.00291512736802
917,2006-01-07 08:50:00,61.270476478950386,8,50,5,1,1,61.270476478950386,63.57494190084722,61.12527954670398,39.59336661468512,9.437141454624282
918,2006-01-07 09:00:00,62.7096157942881,9,0,5,1,1,62.7096157942881,62.384133025487984,61.76338933983864,55.13711472822597,10.585177479460224
919,2006-01-07 09:10:00,61.646154613549406,9,10,5,1,1,61.646154613549406,60.80060496556263,61.195784252961445,60.87543491591344,17.917735797114617
920,2006-01-07 09:20:00,61.52849811368976,9,20,5,1,1,61.52849811368976,61.270476478950386,63.57494190084722,61.12527954670398,39.59336661468512
921,2006-01-07 09:30:00,62.81249437810864,9,30,5,1,1,62.81249437810864,62.7096157942881,62.384133025487984,61.76338933983864,55.13711472822597
922,2006-01-07 09:40:00,62.24820402111542,9,40,5,1,1,62.24820402111542,61.646154613549406,60.80060496556263,61.195784252961445,60.87543491591344
923,2006-01-07 09:50:00,66.46370659759185,9,50,5,1,1,66.46370659759185,61.52849811368976,61.270476478950386,63.57494190084722,61.12527954670398
924,2006-01-07 10:00:00,64.03738898650346,10,0,5,1,1,64.03738898650346,62.81249437810864,62.7096157942881,62.384133025487984,61.76338933983864
925,2006-01-07 10:10:00,59.50350357256319,10,10,5,1,1,59.50350357256319,62.24820402111542,61.646154613549406,60.80060496556263,61.195784252961445
926,2006-01-07 10:20:00,56.37952531663534,10,20,5,1,1,56.37952531663534,66.46370659759185,61.52849811368976,61.270476478950386,63.57494190084722
